review_id,rating_x,entity_text,entity_label,entity_description,sentiment_label,sentiment_score,rating_y
2941,1,about half,CARDINAL,Numerals that do not fall under another type,Positive,0.5310668229777257,1
2941,1,3D,ORG,"Companies, agencies, institutions, etc.",Positive,0.5310668229777257,1
2944,1,Paramount,ORG,"Companies, agencies, institutions, etc.",Negative,-0.3333333333333333,1
2944,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.3333333333333333,1
2944,1,Thor,PERSON,"People, including fictional",Negative,-0.3333333333333333,1
2944,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.3333333333333333,1
2944,1,Paramount,ORG,"Companies, agencies, institutions, etc.",Negative,-0.3333333333333333,1
2944,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.3333333333333333,1
2944,1,1,CARDINAL,Numerals that do not fall under another type,Negative,-0.3333333333333333,1
2945,1,Paramount,ORG,"Companies, agencies, institutions, etc.",Positive,0.3893129770992366,1
2945,1,8+ GB,DATE,Absolute or relative dates or periods,Positive,0.3893129770992366,1
2945,1,Hollywood,GPE,"Countries, cities, states",Positive,0.3893129770992366,1
2946,1,Pre-Order,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.052631578947368474,1
2946,1,"Sept 22,2011",DATE,Absolute or relative dates or periods,Neutral,-0.052631578947368474,1
2946,1,Oct 3rd,DATE,Absolute or relative dates or periods,Neutral,-0.052631578947368474,1
2946,1,3rd,ORDINAL,"""first"", ""second"", etc.",Neutral,-0.052631578947368474,1
2947,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.8181818181818182,1
2947,1,ray dvd movie,PERSON,"People, including fictional",Negative,-0.8181818181818182,1
2947,1,IMAC,NORP,Nationalities or religious or political groups,Negative,-0.8181818181818182,1
2947,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.8181818181818182,1
2947,1,3,CARDINAL,Numerals that do not fall under another type,Negative,-0.8181818181818182,1
2948,1,Peter Jackson's,PERSON,"People, including fictional",Positive,1.0,1
2948,1,3D,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,1
2948,1,Paramount,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,1
2948,1,Peter Jackson,PERSON,"People, including fictional",Positive,1.0,1
2950,2,first,ORDINAL,"""first"", ""second"", etc.",Neutral,-0.11111111111111116,2
2950,2,two,CARDINAL,Numerals that do not fall under another type,Neutral,-0.11111111111111116,2
2950,2,Shai LeBouf,PERSON,"People, including fictional",Neutral,-0.11111111111111116,2
2950,2,Disturbia,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.11111111111111116,2
2950,2,Indiana Jones,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.11111111111111116,2
2950,2,the Kingdom of,GPE,"Countries, cities, states",Neutral,-0.11111111111111116,2
2950,2,the Crystal Skull,ORG,"Companies, agencies, institutions, etc.",Neutral,-0.11111111111111116,2
2950,2,Mikeala,GPE,"Countries, cities, states",Neutral,-0.11111111111111116,2
2950,2,Sam (Shai,PERSON,"People, including fictional",Neutral,-0.11111111111111116,2
2950,2,1,CARDINAL,Numerals that do not fall under another type,Neutral,-0.11111111111111116,2
2950,2,4,CARDINAL,Numerals that do not fall under another type,Neutral,-0.11111111111111116,2
2950,2,7,CARDINAL,Numerals that do not fall under another type,Neutral,-0.11111111111111116,2
2950,2,kinda,PERSON,"People, including fictional",Neutral,-0.11111111111111116,2
2953,2,First,ORDINAL,"""first"", ""second"", etc.",Positive,0.5833333333333334,2
2953,2,Michael Bay,PERSON,"People, including fictional",Positive,0.5833333333333334,2
2953,2,Bad Boys,WORK_OF_ART,"Titles of books, songs, etc.",Positive,0.5833333333333334,2
2953,2,the last decade,DATE,Absolute or relative dates or periods,Positive,0.5833333333333334,2
2953,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.5833333333333334,2
2953,2,"Revenge of the Fallen"",but Bay",WORK_OF_ART,"Titles of books, songs, etc.",Positive,0.5833333333333334,2
2953,2,the last 40 or so minutes,DATE,Absolute or relative dates or periods,Positive,0.5833333333333334,2
2953,2,Rosie Huntington-Whiteley,PERSON,"People, including fictional",Positive,0.5833333333333334,2
2953,2,Sam Witwicky's(Shia LaBeouf)girlfriend,PERSON,"People, including fictional",Positive,0.5833333333333334,2
2953,2,Megan Fox,PERSON,"People, including fictional",Positive,0.5833333333333334,2
2953,2,Michael Bay,PERSON,"People, including fictional",Positive,0.5833333333333334,2
2954,2,Amazon,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,2
2955,2,Movie,NORP,Nationalities or religious or political groups,Positive,1.0,2
2955,2,2011,DATE,Absolute or relative dates or periods,Positive,1.0,2
2956,2,Megan Fox,PERSON,"People, including fictional",Negative,-0.6279069767441862,2
2957,2,3D,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
2958,2,third,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,2
2959,2,a couple of hours,TIME,Times smaller than a day,Positive,1.0,2
2960,1,two,CARDINAL,Numerals that do not fall under another type,Neutral,0.183673469387755,1
2960,1,Megan Fox,PERSON,"People, including fictional",Neutral,0.183673469387755,1
2961,2,Ignore,PERSON,"People, including fictional",Positive,1.0,2
2961,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,2
2961,2,second,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,2
2962,2,first,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,2
2963,2,Moon,PERSON,"People, including fictional",Positive,1.0,2
2964,2,3D Rocks,PRODUCT,"Objects, vehicles, foods, etc. (not services)",Positive,1.0,2
2964,2,3D BluRay,NORP,Nationalities or religious or political groups,Positive,1.0,2
2965,2,1st,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,2
2966,1,Michael Bay,PERSON,"People, including fictional",Positive,0.5744680851063829,1
2966,1,Sci-Fi,ORG,"Companies, agencies, institutions, etc.",Positive,0.5744680851063829,1
2966,1,Obama,PERSON,"People, including fictional",Positive,0.5744680851063829,1
2967,1,3D,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,1
2967,1,Black Friday,EVENT,"Named hurricanes, battles, wars, sports events, etc.",Positive,1.0,1
2967,1,3D,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,1
2967,1,LOTR Bluray,ORG,"Companies, agencies, institutions, etc.",Positive,1.0,1
2967,1,First,ORDINAL,"""first"", ""second"", etc.",Positive,1.0,1
2968,1,years end,DATE,Absolute or relative dates or periods,Positive,0.5652173913043477,1
2968,1,1 million,CARDINAL,Numerals that do not fall under another type,Positive,0.5652173913043477,1
2968,1,10 - 60 %,PERCENT,"Percentage, including ""%""",Positive,0.5652173913043477,1
2968,1,90%,PERCENT,"Percentage, including ""%""",Positive,0.5652173913043477,1
2968,1,americans,NORP,Nationalities or religious or political groups,Positive,0.5652173913043477,1
2968,1,IMPATIENT,ORG,"Companies, agencies, institutions, etc.",Positive,0.5652173913043477,1
2968,1,Optimus,PERSON,"People, including fictional",Positive,0.5652173913043477,1
2969,1,TF,ORG,"Companies, agencies, institutions, etc.",Negative,-0.4,1
2969,1,Hasbro,ORG,"Companies, agencies, institutions, etc.",Negative,-0.4,1
2969,1,Micheal Bay,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,first,ORDINAL,"""first"", ""second"", etc.",Negative,-0.4,1
2969,1,second,ORDINAL,"""first"", ""second"", etc.",Negative,-0.4,1
2969,1,Dark,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,Moon,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,Shockwave,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,Bumblebee,PRODUCT,"Objects, vehicles, foods, etc. (not services)",Negative,-0.4,1
2969,1,Recon Transformer,ORG,"Companies, agencies, institutions, etc.",Negative,-0.4,1
2969,1,Sam,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,Bay,LOC,"Non-GPE locations, mountain ranges, bodies of water",Negative,-0.4,1
2969,1,Megatron,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,ROTF,GPE,"Countries, cities, states",Negative,-0.4,1
2969,1,DOTM,GPE,"Countries, cities, states",Negative,-0.4,1
2969,1,Alpha Trion,ORG,"Companies, agencies, institutions, etc.",Negative,-0.4,1
2969,1,Alpha Trion,PERSON,"People, including fictional",Negative,-0.4,1
2969,1,BayFormers,ORG,"Companies, agencies, institutions, etc.",Negative,-0.4,1
2970,1,Michael Bay,PERSON,"People, including fictional",Negative,-0.42857142857142855,1
2970,1,2.5 hours,TIME,Times smaller than a day,Negative,-0.42857142857142855,1
2970,1,2,CARDINAL,Numerals that do not fall under another type,Negative,-0.42857142857142855,1
2970,1,Michael Bay,PERSON,"People, including fictional",Negative,-0.42857142857142855,1
2971,1,minutes,TIME,Times smaller than a day,Positive,0.4871794871794872,1
2971,1,minutes,TIME,Times smaller than a day,Positive,0.4871794871794872,1
2972,1,the first 10 minutes,TIME,Times smaller than a day,Positive,0.35483870967741926,1
2972,1,2,CARDINAL,Numerals that do not fall under another type,Positive,0.35483870967741926,1
2972,1,NASA,ORG,"Companies, agencies, institutions, etc.",Positive,0.35483870967741926,1
2972,1,Sputnik,PERSON,"People, including fictional",Positive,0.35483870967741926,1
2972,1,Soviet,NORP,Nationalities or religious or political groups,Positive,0.35483870967741926,1
2972,1,One,CARDINAL,Numerals that do not fall under another type,Positive,0.35483870967741926,1
2972,1,Power Rangers,ORG,"Companies, agencies, institutions, etc.",Positive,0.35483870967741926,1
2974,1,2,CARDINAL,Numerals that do not fall under another type,Positive,0.41176470588235287,1
2974,1,best &,ORG,"Companies, agencies, institutions, etc.",Positive,0.41176470588235287,1
2974,1,Hasbro,ORG,"Companies, agencies, institutions, etc.",Positive,0.41176470588235287,1
2975,2,Christmas,DATE,Absolute or relative dates or periods,Positive,1.0,2
2975,2,one,CARDINAL,Numerals that do not fall under another type,Positive,1.0,2
2976,1,Witwicky,PERSON,"People, including fictional",Positive,1.0,1
2977,1,Megan Fox,PERSON,"People, including fictional",Negative,-0.3223140495867769,1
2977,1,FIRST,ORDINAL,"""first"", ""second"", etc.",Negative,-0.3223140495867769,1
2977,1,Kennedy,PERSON,"People, including fictional",Negative,-0.3223140495867769,1
2977,1,2.5/10,CARDINAL,Numerals that do not fall under another type,Negative,-0.3223140495867769,1
2977,1,5,CARDINAL,Numerals that do not fall under another type,Negative,-0.3223140495867769,1
2977,1,1,CARDINAL,Numerals that do not fall under another type,Negative,-0.3223140495867769,1
2977,1,2,CARDINAL,Numerals that do not fall under another type,Negative,-0.3223140495867769,1
2977,1,4/5,CARDINAL,Numerals that do not fall under another type,Negative,-0.3223140495867769,1
2978,1,80,DATE,Absolute or relative dates or periods,Negative,-0.25,1
2978,1,first,ORDINAL,"""first"", ""second"", etc.",Negative,-0.25,1
2978,1,two,CARDINAL,Numerals that do not fall under another type,Negative,-0.25,1
2978,1,Megan Fox's,PERSON,"People, including fictional",Negative,-0.25,1
2978,1,4 dollars,MONEY,"Monetary values, including unit",Negative,-0.25,1
2978,1,2 and a half hours,DATE,Absolute or relative dates or periods,Negative,-0.25,1
2980,2,the same day,DATE,Absolute or relative dates or periods,Negative,-1.0,2
2981,1,First,ORDINAL,"""first"", ""second"", etc.",Negative,-0.42857142857142855,1
2982,1,Transformer,ORG,"Companies, agencies, institutions, etc.",Negative,-0.6326530612244897,1
2982,1,first,ORDINAL,"""first"", ""second"", etc.",Negative,-0.6326530612244897,1
2982,1,two,CARDINAL,Numerals that do not fall under another type,Negative,-0.6326530612244897,1
2983,1,10-14yr old,DATE,Absolute or relative dates or periods,Positive,0.22077922077922071,1
2983,1,second,ORDINAL,"""first"", ""second"", etc.",Positive,0.22077922077922071,1
2983,1,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.22077922077922071,1
2983,1,1980,DATE,Absolute or relative dates or periods,Positive,0.22077922077922071,1
2983,1,sci-fi,ORG,"Companies, agencies, institutions, etc.",Positive,0.22077922077922071,1
2983,1,two,CARDINAL,Numerals that do not fall under another type,Positive,0.22077922077922071,1
2983,1,Blu,PERSON,"People, including fictional",Positive,0.22077922077922071,1
2983,1,first,ORDINAL,"""first"", ""second"", etc.",Positive,0.22077922077922071,1
2983,1,Blu,PERSON,"People, including fictional",Positive,0.22077922077922071,1
2986,1,Limit,ORG,"Companies, agencies, institutions, etc.",Positive,0.45945945945945943,1
2986,1,Michael Bay,PERSON,"People, including fictional",Positive,0.45945945945945943,1
2986,1,ALPHA-MALE BILLIONAIRE,ORG,"Companies, agencies, institutions, etc.",Positive,0.45945945945945943,1
2986,1,Michael Bay's,PERSON,"People, including fictional",Positive,0.45945945945945943,1
2986,1,Sam,PERSON,"People, including fictional",Positive,0.45945945945945943,1
2987,1,Digital Copy,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
2987,1,Digital Copy,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
2987,1,Amazon,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
2987,1,Amazon,ORG,"Companies, agencies, institutions, etc.",Negative,-0.25,1
2988,1,September,DATE,Absolute or relative dates or periods,Negative,-0.42857142857142855,1
2988,1,dvd+blu-ray+digital,ORG,"Companies, agencies, institutions, etc.",Negative,-0.42857142857142855,1
2988,1,BUY,ORG,"Companies, agencies, institutions, etc.",Negative,-0.42857142857142855,1
2989,1,the early 80's,DATE,Absolute or relative dates or periods,Negative,-0.31400966183574897,1
2989,1,4th,ORDINAL,"""first"", ""second"", etc.",Negative,-0.31400966183574897,1
2989,1,Ultra Magnus,ORG,"Companies, agencies, institutions, etc.",Negative,-0.31400966183574897,1
2989,1,one,CARDINAL,Numerals that do not fall under another type,Negative,-0.31400966183574897,1
2991,1,Megan Fox,PERSON,"People, including fictional",Positive,0.26380368098159496,1
2991,1,Megan Fox,PERSON,"People, including fictional",Positive,0.26380368098159496,1
2991,1,Megan,PERSON,"People, including fictional",Positive,0.26380368098159496,1
2992,1,Witwicky,PERSON,"People, including fictional",Negative,-0.487603305785124,1
2992,1,1st,ORDINAL,"""first"", ""second"", etc.",Negative,-0.487603305785124,1
2992,1,Megatron,PERSON,"People, including fictional",Negative,-0.487603305785124,1
2992,1,Dinobots,ORG,"Companies, agencies, institutions, etc.",Negative,-0.487603305785124,1
2992,1,Cmon,PERSON,"People, including fictional",Negative,-0.487603305785124,1
2993,2,5,CARDINAL,Numerals that do not fall under another type,Positive,0.23076923076923067,2
2993,2,one,CARDINAL,Numerals that do not fall under another type,Positive,0.23076923076923067,2
2993,2,at least $15.00yeah,MONEY,"Monetary values, including unit",Positive,0.23076923076923067,2
2993,2,three,CARDINAL,Numerals that do not fall under another type,Positive,0.23076923076923067,2
2993,2,Chicago,GPE,"Countries, cities, states",Positive,0.23076923076923067,2
2993,2,Alos,PERSON,"People, including fictional",Positive,0.23076923076923067,2
2993,2,two,CARDINAL,Numerals that do not fall under another type,Positive,0.23076923076923067,2
2993,2,third,ORDINAL,"""first"", ""second"", etc.",Positive,0.23076923076923067,2
2994,2,Bluray,NORP,Nationalities or religious or political groups,Negative,-1.0,2
2994,2,Bluray,NORP,Nationalities or religious or political groups,Negative,-1.0,2
2994,2,European,NORP,Nationalities or religious or political groups,Negative,-1.0,2
2995,1,the 3 month,DATE,Absolute or relative dates or periods,Neutral,-0.1764705882352942,1
2995,1,one,CARDINAL,Numerals that do not fall under another type,Neutral,-0.1764705882352942,1
2995,1,3d,CARDINAL,Numerals that do not fall under another type,Neutral,-0.1764705882352942,1
2995,1,3d,CARDINAL,Numerals that do not fall under another type,Neutral,-0.1764705882352942,1
2995,1,2d,CARDINAL,Numerals that do not fall under another type,Neutral,-0.1764705882352942,1
2996,1,1985,DATE,Absolute or relative dates or periods,Negative,-0.35593220338983045,1
2996,1,CGI,ORG,"Companies, agencies, institutions, etc.",Negative,-0.35593220338983045,1
2996,1,Michael Bay,PERSON,"People, including fictional",Negative,-0.35593220338983045,1
2997,1,1,CARDINAL,Numerals that do not fall under another type,Negative,-0.5384615384615384,1
